fname,thalami,midbrain,IT,CM,NT,nasal_tip,nasal_skin,risk_score,heuristic_label
685,0.7113878130912781,0.6083002686500549,0.7134941816329956,0.533263087272644,0.2621611952781677,0.27343642711639404,0.0,0.96,0
686,0.710064172744751,0.6823897957801819,0.6862782835960388,0.7192351818084717,0.36153730750083923,0.0,0.0,1.14,1
687,0.7043605446815491,0.7268114686012268,0.6370420455932617,0.5974989533424377,0.6338054537773132,0.0,0.0,1.0,0
688,0.6623971462249756,0.0,0.46929702162742615,0.0,0.0,0.4597833752632141,0.3808974325656891,0.66,0
689,0.7154616713523865,0.588361918926239,0.3787444531917572,0.0,0.2597271502017975,0.2834562361240387,0.0,0.96,0
69,0.7310373783111572,0.7608429789543152,0.7296383380889893,0.5831331014633179,0.2925783097743988,0.5792943835258484,0.3652474582195282,0.34,0
690,0.8217383027076721,0.5263437628746033,0.6478519439697266,0.282716304063797,0.5479450821876526,0.4291784167289734,0.2831464111804962,0.29,0
691,0.7035009264945984,0.761162281036377,0.8249164819717407,0.6893121600151062,0.5442823767662048,0.524215817451477,0.0,0.5,0
692,0.7585427165031433,0.6872304081916809,0.7970491051673889,0.7435213327407837,0.5100352764129639,0.49974584579467773,0.0,0.5,0
693,0.7177073955535889,0.7551183104515076,0.7481966018676758,0.4914945065975189,0.5936654210090637,0.4190850853919983,0.0,0.58,0
694,0.8698306679725647,0.8585208654403687,0.7411990165710449,0.8071669340133667,0.6024534702301025,0.27293768525123596,0.0,0.73,0
695,0.7089150547981262,0.7349884510040283,0.7173022627830505,0.6077888607978821,0.31497064232826233,0.4277781546115875,0.0,0.76,0
696,0.6318667531013489,0.7386065125465393,0.6525217294692993,0.4144956171512604,0.439590722322464,0.0,0.0,1.06,1
697,0.7908379435539246,0.42348596453666687,0.2929641902446747,0.6058204770088196,0.4981878101825714,0.0,0.0,1.0,0
698,0.8561550378799438,0.7215117812156677,0.5968657732009888,0.36868777871131897,0.6182274222373962,0.5208154916763306,0.2907114028930664,0.21,0
699,0.5345748066902161,0.7516780495643616,0.7337923049926758,0.5957241058349609,0.2828737795352936,0.42925599217414856,0.0,0.79,0
7,0.7243598699569702,0.4108191430568695,0.5234355330467224,0.7605515122413635,0.0,0.5789585709571838,0.7021231651306152,0.5,0
70,0.26337137818336487,0.7272523045539856,0.5771432518959045,0.3606211543083191,0.0,0.0,0.0,1.5,1
700,0.7661134004592896,0.6410937309265137,0.7216550707817078,0.6795754432678223,0.0,0.6028475761413574,0.0,1.0,0
701,0.3615639805793762,0.5774213671684265,0.711245596408844,0.6414186358451843,0.6342017650604248,0.3355781137943268,0.0,0.66,0
702,0.8074068427085876,0.5306293964385986,0.44423535466194153,0.425263911485672,0.0,0.5691500306129456,0.0,1.0,0
703,0.6065851449966431,0.5600407123565674,0.6625387072563171,0.0,0.0,0.43070054054260254,0.0,1.07,1
704,0.4666333496570587,0.399925172328949,0.7358610033988953,0.0,0.2855256199836731,0.3979432284832001,0.0,0.82,0
705,0.797145664691925,0.8080058097839355,0.5833836793899536,0.0,0.3340441882610321,0.0,0.0,1.17,1
706,0.4899653196334839,0.4364888072013855,0.6755515933036804,0.5883247256278992,0.3912334144115448,0.0,0.0,1.11,1
707,0.7197057604789734,0.4312974512577057,0.521471381187439,0.36617571115493774,0.49285367131233215,0.31515029072761536,0.0,0.69,0
708,0.8656681180000305,0.8088212013244629,0.8077458143234253,0.7835099101066589,0.31226688623428345,0.38758257031440735,0.5291020274162292,0.3,0
709,0.8283573389053345,0.5315579771995544,0.5644452571868896,0.4665168821811676,0.6161436438560486,0.31188347935676575,0.0,0.69,0
71,0.26761680841445923,0.0,0.3188121020793915,0.0,0.3383271098136902,0.32350385189056396,0.0,0.84,0
710,0.42352136969566345,0.37951651215553284,0.4808550179004669,0.32411277294158936,0.3222264051437378,0.372907429933548,0.5368784666061401,0.3,0
711,0.8505997657775879,0.7519827485084534,0.690815806388855,0.6189860701560974,0.52359938621521,0.2687346637248993,0.0,0.73,0
712,0.750932514667511,0.7563124299049377,0.694225549697876,0.4713444709777832,0.6664541959762573,0.0,0.4632716476917267,0.54,0
713,0.8522927761077881,0.5691362619400024,0.5371983647346497,0.6704774498939514,0.0,0.31350064277648926,0.0,1.19,1
714,0.8256692290306091,0.7617049217224121,0.5407422184944153,0.6205039620399475,0.4388522505760193,0.0,0.27933424711227417,0.78,0
715,0.6745131015777588,0.600730836391449,0.5312083959579468,0.28427067399024963,0.0,0.524653971195221,0.35827764868736267,0.64,0
716,0.8263371586799622,0.7443562746047974,0.7259784936904907,0.3129889667034149,0.5894420742988586,0.2703168988227844,0.0,0.73,0
717,0.6415079236030579,0.568267285823822,0.6055286526679993,0.0,0.0,0.0,0.0,1.5,1
718,0.6095430254936218,0.4192585051059723,0.4217473864555359,0.6784228682518005,0.45455989241600037,0.31718599796295166,0.0,0.73,0
719,0.728610634803772,0.27682748436927795,0.6805915236473083,0.8345357179641724,0.5608655214309692,0.38780418038368225,0.0,0.61,0
72,0.8299682140350342,0.779208779335022,0.7338582873344421,0.6442229151725769,0.0,0.36822107434272766,0.0,1.13,1
720,0.7174474596977234,0.7516404986381531,0.5672451853752136,0.717928946018219,0.48316386342048645,0.28881898522377014,0.0,0.73,0
721,0.8577038049697876,0.816674530506134,0.7621695399284363,0.6583415865898132,0.527275562286377,0.0,0.0,1.0,0
722,0.4705056846141815,0.0,0.7912530303001404,0.4894932210445404,0.337784081697464,0.0,0.0,1.16,1
723,0.8259520530700684,0.7785407900810242,0.6567094326019287,0.6405919790267944,0.26554054021835327,0.0,0.0,1.23,1
724,0.6333962678909302,0.2683846056461334,0.0,0.0,0.5989644527435303,0.44827625155448914,0.2610164284706116,0.29,0
725,0.8375002145767212,0.7819473743438721,0.6899539232254028,0.7464499473571777,0.0,0.5318552851676941,0.2818375825881958,0.72,0
726,0.7312908172607422,0.7438127398490906,0.7909245491027832,0.7435175180435181,0.5886508822441101,0.6329799294471741,0.0,0.5,0
727,0.7147470712661743,0.0,0.0,0.0,0.4924340546131134,0.0,0.0,1.01,1
728,0.5707500576972961,0.5632153749465942,0.5103666186332703,0.30443432927131653,0.5115776658058167,0.0,0.0,1.0,0
729,0.781291663646698,0.7201338410377502,0.5398430824279785,0.3712466061115265,0.0,0.0,0.654146671295166,1.0,0
73,0.7137506604194641,0.7839786410331726,0.6998268961906433,0.5468700528144836,0.309368371963501,0.30889442563056946,0.0,0.88,0
730,0.5376459360122681,0.7344368100166321,0.7409340739250183,0.38942405581474304,0.0,0.5067079663276672,0.0,1.0,0
731,0.7927222847938538,0.7940008640289307,0.7307671308517456,0.5623990297317505,0.0,0.4042437672615051,0.0,1.1,1
732,0.3357170820236206,0.0,0.6165472269058228,0.30122411251068115,0.450486958026886,0.6957522034645081,0.7327810525894165,0.05,0
733,0.7832358479499817,0.7043411135673523,0.7821962237358093,0.4650135338306427,0.6665192246437073,0.458353191614151,0.0,0.54,0
734,0.7507181167602539,0.7241023778915405,0.6860926747322083,0.4268858730792999,0.2796817719936371,0.449542760848999,0.0,0.77,0
735,0.8315677046775818,0.6967693567276001,0.7697100639343262,0.5308365225791931,0.49776318669319153,0.0,0.32940858602523804,0.67,0
736,0.7685761451721191,0.6053671836853027,0.7565200924873352,0.47420817613601685,0.3053918778896332,0.4454863965511322,0.0,0.75,0
737,0.7956063151359558,0.774364173412323,0.7263376712799072,0.736476719379425,0.5853383541107178,0.3377229571342468,0.0,0.66,0
738,0.8284825682640076,0.7764247059822083,0.8260652422904968,0.3108052909374237,0.36235275864601135,0.0,0.0,1.14,1
739,0.7603794932365417,0.6978486180305481,0.5975356101989746,0.6180591583251953,0.3494318127632141,0.27901124954223633,0.7083261013031006,0.37,0
74,0.8502786755561829,0.6273512244224548,0.7141610383987427,0.7726630568504333,0.0,0.42738598585128784,0.0,1.07,1
740,0.8411917686462402,0.728198766708374,0.7057816386222839,0.6498466730117798,0.38769394159317017,0.4979681968688965,0.0,0.61,0
741,0.5515142679214478,0.7081676125526428,0.7008484601974487,0.3501299023628235,0.40412890911102295,0.34562984108924866,0.0,0.75,0
742,0.7919447422027588,0.746465265750885,0.8082764148712158,0.0,0.2746363580226898,0.0,0.0,1.23,1
743,0.7777594923973083,0.7231882810592651,0.7362741231918335,0.2808813452720642,0.5710106492042542,0.37866079807281494,0.0,0.62,0
744,0.6574190258979797,0.7377076745033264,0.8287657499313354,0.6508036851882935,0.49747350811958313,0.0,0.0,1.0,0
745,0.8459565043449402,0.7233220934867859,0.482418417930603,0.7363331913948059,0.0,0.3070184588432312,0.0,1.19,1
746,0.7721166610717773,0.7627407312393188,0.5599709153175354,0.4530493915081024,0.351117879152298,0.36101797223091125,0.0,0.79,0
747,0.7346025109291077,0.712503969669342,0.7717567086219788,0.5935020446777344,0.5196363925933838,0.0,0.0,1.0,0
748,0.7688533067703247,0.8257170915603638,0.6628537774085999,0.6956381797790527,0.46392887830734253,0.4220584034919739,0.6849690675735474,0.11,0
749,0.7160881161689758,0.7186971306800842,0.7795715928077698,0.2672550082206726,0.43598756194114685,0.2639863193035126,0.0,0.8,0
75,0.7507226467132568,0.7738296985626221,0.7711111307144165,0.5686008334159851,0.3233509957790375,0.5848103165626526,0.4653765559196472,0.21,0
750,0.8237274289131165,0.5596609711647034,0.7439624667167664,0.5978995561599731,0.7125182747840881,0.4210805296897888,0.0,0.58,0
751,0.7948072552680969,0.7649986743927002,0.7708724737167358,0.6532426476478577,0.26282602548599243,0.0,0.0,1.24,1
752,0.8126245141029358,0.7584412097930908,0.7133074402809143,0.43314114212989807,0.2928892970085144,0.0,0.0,1.21,1
753,0.8404414057731628,0.7173414826393127,0.6942012906074524,0.5891467928886414,0.3862885534763336,0.0,0.0,1.11,1
754,0.4390358030796051,0.548068106174469,0.7087284922599792,0.5749796032905579,0.4832165241241455,0.30566757917404175,0.5243437886238098,0.21,0
755,0.8043316602706909,0.7287979125976562,0.8144018650054932,0.6017677187919617,0.2502044439315796,0.0,0.0,1.25,1
756,0.797231137752533,0.7663599252700806,0.7867393493652344,0.40636590123176575,0.2584206461906433,0.0,0.0,1.24,1
757,0.7520093321800232,0.7629899978637695,0.7890465259552002,0.5513904094696045,0.0,0.0,0.0,1.5,1
758,0.7897516489028931,0.5527422428131104,0.6804853677749634,0.43300342559814453,0.5958178043365479,0.36670824885368347,0.3002794682979584,0.33,0
759,0.6011712551116943,0.7732142210006714,0.7510933876037598,0.7158311605453491,0.0,0.0,0.0,1.5,1
76,0.7980715036392212,0.7041110396385193,0.43349939584732056,0.27614232897758484,0.7147396802902222,0.30000564455986023,0.0,0.7,0
760,0.7123734951019287,0.260149747133255,0.6427614688873291,0.5860035419464111,0.40790775418281555,0.36335957050323486,0.0,0.73,0
761,0.7194340229034424,0.7202693223953247,0.3495314419269562,0.38765251636505127,0.6589652895927429,0.3413049876689911,0.0,0.66,0
762,0.7471818923950195,0.5925199389457703,0.6219363212585449,0.31259414553642273,0.5150474309921265,0.47373801469802856,0.0,0.53,0
763,0.8578892946243286,0.7863171696662903,0.43087777495384216,0.51019287109375,0.3543599545955658,0.5080783367156982,0.3017492890357971,0.34,0
764,0.7115482091903687,0.6927447319030762,0.556738018989563,0.0,0.0,0.6185673475265503,0.0,1.0,0
765,0.8034218549728394,0.7979269027709961,0.6931477189064026,0.7839416265487671,0.6552690267562866,0.0,0.0,1.0,0
766,0.7413144707679749,0.7343271970748901,0.4637048542499542,0.5766935348510742,0.2542330324649811,0.44635260105133057,0.0,0.8,0
767,0.5928707718849182,0.4543059170246124,0.4353465437889099,0.42016831040382385,0.0,0.2987062931060791,0.0,1.2,1
768,0.7551873326301575,0.28502511978149414,0.7688067555427551,0.5668326020240784,0.41393378376960754,0.0,0.0,1.09,1
769,0.6931180953979492,0.7822647094726562,0.6110345721244812,0.6156541705131531,0.6138654947280884,0.0,0.0,1.0,0
77,0.8046794533729553,0.7439329028129578,0.6600219011306763,0.0,0.4071790277957916,0.0,0.0,1.09,1
770,0.752781331539154,0.0,0.37220120429992676,0.5391706824302673,0.4308946132659912,0.5928546786308289,0.0,0.57,0
771,0.7635217905044556,0.6316813230514526,0.5620638132095337,0.4581306278705597,0.6717731952667236,0.3903641998767853,0.6202638149261475,0.11,0
772,0.7224017381668091,0.7702783942222595,0.7726501226425171,0.6966528296470642,0.321402907371521,0.0,0.0,1.18,1
773,0.7123056650161743,0.6909852623939514,0.8000680804252625,0.31390899419784546,0.30632123351097107,0.5790208578109741,0.0,0.69,0
774,0.7882904410362244,0.5212236642837524,0.7020279765129089,0.6654776334762573,0.7245736718177795,0.3278036117553711,0.0,0.67,0
775,0.7708834409713745,0.7252218127250671,0.7336484789848328,0.7510771751403809,0.0,0.5074283480644226,0.0,1.0,0
776,0.7233319282531738,0.6097220778465271,0.7518659830093384,0.6962845325469971,0.497941255569458,0.31461599469184875,0.0,0.69,0
777,0.7554613351821899,0.7653141021728516,0.7921996712684631,0.5203596949577332,0.32465386390686035,0.25135794281959534,0.0,0.92,0
778,0.6128988265991211,0.6443018913269043,0.25843214988708496,0.0,0.3056245744228363,0.35473862290382385,0.0,0.84,0
779,0.6950621604919434,0.3411409854888916,0.4860532879829407,0.0,0.519130527973175,0.0,0.0,1.0,0
78,0.7686019539833069,0.5636544823646545,0.7242705225944519,0.7298423647880554,0.5220458507537842,0.3781276047229767,0.0,0.62,0
780,0.6851865649223328,0.5905057787895203,0.6177968382835388,0.28300803899765015,0.0,0.0,0.0,1.5,1
781,0.7543727159500122,0.8375510573387146,0.7763754725456238,0.6456454396247864,0.5949826836585999,0.7098178863525391,0.6693093180656433,0.0,0
782,0.5778923034667969,0.6092599034309387,0.7276648879051208,0.5432509183883667,0.0,0.41923898458480835,0.0,1.08,1
783,0.6941217184066772,0.6295377612113953,0.5569839477539062,0.0,0.41731876134872437,0.43976330757141113,0.0,0.64,0
784,0.8406012058258057,0.7916283011436462,0.8270724415779114,0.5466885566711426,0.6368148922920227,0.601526141166687,0.3985083997249603,0.1,0
785,0.6978404521942139,0.7242589592933655,0.7582654356956482,0.5666235685348511,0.4656071662902832,0.0,0.0,1.03,1
786,0.8736533522605896,0.73142009973526,0.5752419829368591,0.7748854756355286,0.34822216629981995,0.29856327176094055,0.0,0.85,0
787,0.7936654686927795,0.7633402943611145,0.3332069516181946,0.5522220730781555,0.0,0.3904626667499542,0.2678070366382599,0.84,0
788,0.7938434481620789,0.6379936337471008,0.7781349420547485,0.2877117097377777,0.3816090524196625,0.0,0.0,1.12,1
789,0.6291947364807129,0.5923764705657959,0.6833922266960144,0.29245319962501526,0.5934276580810547,0.43846532702445984,0.5961714386940002,0.06,0
79,0.8544208407402039,0.7766371965408325,0.6649363040924072,0.5762848854064941,0.4597163498401642,0.47323334217071533,0.4490245282649994,0.12,0
790,0.7758482098579407,0.8050034642219543,0.7935970425605774,0.5554724335670471,0.0,0.0,0.0,1.5,1
791,0.6230763792991638,0.0,0.587420642375946,0.7067708373069763,0.3203528821468353,0.0,0.28141969442367554,0.9,0
792,0.670050859451294,0.6461432576179504,0.7015150189399719,0.5314117074012756,0.0,0.39596936106681824,0.0,1.1,1
793,0.4538877308368683,0.48473405838012695,0.6411959528923035,0.5194560885429382,0.0,0.0,0.0,1.5,1
794,0.6749866008758545,0.5485835075378418,0.7494358420372009,0.6110939979553223,0.4543370306491852,0.40838804841041565,0.4081295430660248,0.23,0
795,0.7868756055831909,0.6846201419830322,0.8165357112884521,0.7642167806625366,0.7610003352165222,0.0,0.0,1.0,0
796,0.7219184041023254,0.44629597663879395,0.6774775385856628,0.6433006525039673,0.538855254650116,0.0,0.0,1.0,0
797,0.7099206447601318,0.7463181614875793,0.42523640394210815,0.41904160380363464,0.6409692764282227,0.46201008558273315,0.0,0.54,0
798,0.8678382039070129,0.8033692240715027,0.6675742864608765,0.7206567525863647,0.33504971861839294,0.40824103355407715,0.0,0.76,0
799,0.6526315212249756,0.7065389752388,0.3197087049484253,0.583534300327301,0.0,0.36945438385009766,0.0,1.13,1
8,0.754658043384552,0.7533295154571533,0.7702553868293762,0.7787498831748962,0.3612087368965149,0.41274532675743103,0.0,0.73,0
80,0.8611558079719543,0.8493887782096863,0.6924319863319397,0.47296181321144104,0.5059368014335632,0.4749848246574402,0.5733807682991028,0.03,0
800,0.7476955056190491,0.3169630765914917,0.614993691444397,0.5008530616760254,0.0,0.297943115234375,0.0,1.2,1
801,0.7775834798812866,0.42337921261787415,0.5756217837333679,0.0,0.4547047019004822,0.39249441027641296,0.31038281321525574,0.34,0
802,0.7271713614463806,0.6688739061355591,0.5232751965522766,0.8089542388916016,0.5194257497787476,0.0,0.0,1.0,0
803,0.7279448509216309,0.7456896305084229,0.7663421630859375,0.7738455533981323,0.4564805030822754,0.4652353823184967,0.38496407866477966,0.19,0
804,0.837841808795929,0.7312687039375305,0.8437584638595581,0.5947689414024353,0.0,0.44187453389167786,0.0,1.06,1
805,0.9023054242134094,0.6163535118103027,0.536414384841919,0.28762513399124146,0.5356705188751221,0.0,0.0,1.0,0
806,0.34000012278556824,0.6968380212783813,0.8517507910728455,0.8234959840774536,0.2704817056655884,0.0,0.0,1.23,1
807,0.7808935046195984,0.8166259527206421,0.7638074159622192,0.7580681443214417,0.2590407729148865,0.0,0.0,1.24,1
808,0.7292289733886719,0.3865475654602051,0.7103391289710999,0.6024101972579956,0.5190341472625732,0.0,0.0,1.0,0
809,0.7278957366943359,0.6606566309928894,0.7781944870948792,0.4644463062286377,0.44995787739753723,0.0,0.0,1.05,1
81,0.8438883423805237,0.7162882089614868,0.47392067313194275,0.556371808052063,0.36035627126693726,0.5283295512199402,0.0,0.64,0
810,0.6210088729858398,0.5392640233039856,0.6227878332138062,0.4037330448627472,0.5875747799873352,0.0,0.0,1.0,0
811,0.5953831672668457,0.38378041982650757,0.6782480478286743,0.0,0.5140715837478638,0.351495623588562,0.0,0.65,0
82,0.8789049386978149,0.790445864200592,0.7584033012390137,0.6662523150444031,0.0,0.5126151442527771,0.5010251998901367,0.5,0
83,0.7408130168914795,0.6686601042747498,0.6594749689102173,0.34833356738090515,0.30646950006484985,0.32084375619888306,0.3659466803073883,0.51,0
84,0.6891019344329834,0.7054651379585266,0.4608762562274933,0.7004735469818115,0.0,0.5090240836143494,0.0,1.0,0
85,0.6988383531570435,0.5052297711372375,0.6684572696685791,0.8098183870315552,0.5433966517448425,0.0,0.0,1.0,0
86,0.7693412899971008,0.8175111413002014,0.7957582473754883,0.7095199823379517,0.5190876126289368,0.46011072397232056,0.4319267272949219,0.11,0
87,0.8380399942398071,0.7295820713043213,0.6624380350112915,0.5581414699554443,0.38905417919158936,0.6142774224281311,0.7412130832672119,0.11,0
88,0.8554610013961792,0.8061819076538086,0.7990276217460632,0.6773871183395386,0.6133870482444763,0.5709951519966125,0.40591296553611755,0.09,0
89,0.765643835067749,0.0,0.6267091035842896,0.0,0.5635823607444763,0.3237284719944,0.0,0.68,0
9,0.8360634446144104,0.7517195343971252,0.7609615921974182,0.4552828371524811,0.0,0.0,0.0,1.5,1
90,0.5399075150489807,0.5113653540611267,0.5758323073387146,0.0,0.2605450451374054,0.5172196626663208,0.0,0.74,0
91,0.8814648985862732,0.8033099174499512,0.5579453110694885,0.254741907119751,0.6648423075675964,0.27286842465400696,0.39448949694633484,0.33,0
92,0.7476296424865723,0.5069742798805237,0.5602906942367554,0.27758103609085083,0.28073883056640625,0.3454590439796448,0.0,0.87,0
93,0.5620574951171875,0.6172206997871399,0.6122480630874634,0.3433387279510498,0.37452512979507446,0.3522289991378784,0.0,0.77,0
94,0.6215177774429321,0.7102168798446655,0.3446364402770996,0.0,0.0,0.39288994669914246,0.0,1.11,1
95,0.8191686272621155,0.7348658442497253,0.698664665222168,0.0,0.3045601546764374,0.27160680294036865,0.0,0.92,0
96,0.7190693020820618,0.454662948846817,0.7047660946846008,0.4478156566619873,0.0,0.5536589622497559,0.0,1.0,0
97,0.6594047546386719,0.2595445513725281,0.3644494414329529,0.3156185448169708,0.5163931846618652,0.2542783319950104,0.0,0.75,0
98,0.7550799250602722,0.3861844837665558,0.39716824889183044,0.4097749590873718,0.5632972717285156,0.5411180853843689,0.3763379156589508,0.12,0
99,0.6559937596321106,0.31271690130233765,0.29581859707832336,0.0,0.6084110736846924,0.4682534635066986,0.33644816279411316,0.2,0
